Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Method,Segment
100672,2024-09-24,CUST1122,Customer 81,Central,Ohio,Furniture,Desk,Corner Desk,2,478.33,956.66,311.45,Cash,Home Office
100673,2024-07-04,CUST1188,Customer 40,South,Texas,Office Supplies,Pens,Ballpoint Pens,7,1190.94,8336.58,1240.24,Credit Card,Home Office
100674,2023-11-30,CUST1236,Customer 196,Central,Ohio,Technology,Keyboard,Logitech K120,1,559.98,559.98,-37.55,Cash,Home Office
100675,2024-02-13,CUST1237,Customer 249,East,Massachusetts,Technology,Laptop,HP Pavilion,2,853.83,1707.66,-65.89,PayPal,Consumer
100676,2023-03-26,CUST1051,Customer 91,East,Massachusetts,Technology,Mouse,HP Mouse,3,213.0,639.0,-58.71,Cash,Consumer
100677,2024-07-01,CUST1110,Customer 18,Central,Illinois,Technology,Laptop,Lenovo ThinkPad,5,192.66,963.3,58.9,Debit Card,Corporate
100678,2024-12-14,CUST1193,Customer 104,West,California,Furniture,Cabinet,Storage Cabinet,1,721.86,721.86,-56.38,Debit Card,Corporate
100679,2023-09-02,CUST1032,Customer 113,East,New York,Technology,Mouse,Logitech M185,1,411.17,411.17,-5.56,Credit Card,Home Office
100680,2023-06-21,CUST1106,Customer 278,East,New York, Furniture ,Chair,Office Chair,6,678.84,4073.04,-59.89,PayPal,Corporate
100681,2023-05-04,CUST1006,Customer 200,East,New York,Technology,Keyboard,Keychron K2,3,27.84,83.52,16.23,Debit Card,Corporate
100682,2023-08-14,CUST1255,,West,Washington,Office Supplies,Printer,HP LaserJet,2,1063.7,2127.4,180.82,Debit Card,Corporate
100683,2023-04-08,CUST1162,Customer 247,South,Florida,Office Supplies,Pens,Ballpoint Pens,3,766.07,2298.21,684.37,Credit Card,Corporate
100684,2023-01-19,CUST1063,Customer 159,Central,Ohio,Office Supplies,Pens,Marker Pack,1,286.8,286.8,50.87,Debit Card,Home Office
100685,2024-03-14,CUST1104,Customer 20,East,New York,Technology,Monitor,Dell UltraSharp,8,362.97,2903.76,-92.19,Debit Card,Home Office
100686,2024-09-04,CUST1147,Customer 13,Central,Ohio,Technology,Keyboard,Keychron K2,1,629.84,629.84,214.09,Debit Card,Home Office
100687,2023-12-06,CUST1113,Customer 196,South,Texas,Technology,Laptop,Lenovo ThinkPad,4,963.73,3854.92,822.35,Cash,Consumer
100688,2024-03-28,CUST1104,Customer 65,West,California,Furniture,Chair,Ergo Chair,1,764.9,764.9,-27.77,Credit Card,Consumer
100689,2024-08-29,CUST1125,Customer 218,East,New York,Office Supplies,Paper,Premium Paper,8,380.64,3045.12,684.4,Debit Card,Home Office
100690,2023-09-12,CUST1040,Customer 185,South,Florida,Office Supplies,Binder,Heavy Binder,4,333.51,1334.04,335.62,PayPal,Corporate
100691,2023-06-21,CUST1042,Customer 154,Central,Ohio,Furniture,Bookcase,Oak Bookcase,8,33.58,268.64,19.25,Debit Card,Home Office
100692,2023-06-29,CUST1036,Customer 171,South,Florida,Furniture,Cabinet,Storage Cabinet,5,456.42,2282.1,394.14,Debit Card,Home Office
100693,2024-04-25,CUST1202,Customer 192,East,New York,Technology,Laptop,Dell Inspiron 15,6,594.83,3568.98,1129.8,PayPal,Corporate
100694,2023-11-12,CUST1130,Customer 179,West,Washington,Technology,Laptop,HP Pavilion,3,241.13,723.39,69.69,PayPal,Home Office
100695,2024-12-06,CUST1185,Customer 15,South,Texas,Office Supplies,Binder,1in Binder,4,298.4,1193.6,-100.83,Debit Card,Corporate
100696,2024-09-11,CUST1196,Customer 204,Central,Illinois,Furniture,Desk,Corner Desk,3,24.68,74.04,18.28,Credit Card,Home Office
100697,2023-07-13,CUST1195,Customer 158,Central,Illinois,Furniture,Cabinet,File Cabinet,5,605.77,3028.85,423.86,PayPal,Home Office
100698,2023-04-02,CUST1157,Customer 4,West,Washington,Technology,Keyboard,Dell KB216,4,1116.72,4466.88,353.27,Debit Card,Corporate
100699,2023-01-02,CUST1087,Customer 91,West,California,Office Supplies,Binder,Heavy Binder,7,788.88,5522.16,1269.37,Cash,Consumer
100700,2024-12-21,CUST1095,Customer 103,East,New York,Furniture,Desk,Corner Desk,2,546.29,1092.58,291.14,Credit Card,Home Office
100701,2023-07-07,CUST1150,Customer 44,East,Massachusetts,Furniture,Bookcase,Modern Bookcase,2,1043.35,2086.7,-52.68,PayPal,Consumer
100702,2023-10-11,CUST1031,Customer 137,West,Washington,Technology,Monitor,Dell UltraSharp,8,810.64,6485.12,-354.32,Credit Card,Home Office
100703,2024-08-19,CUST1172,Customer 220,West,California,Technology,Laptop,HP Pavilion,5,1119.23,5596.15,632.11,Cash,Corporate
100704,2024-11-29,CUST1182,Customer 170,South,Florida,Technology,Keyboard,Dell KB216,7,460.34,3222.38,-239.23,Credit Card,Consumer
100705,2024-04-12,CUST1127,Customer 189,Central,Illinois,Technology,Laptop,Lenovo ThinkPad,5,1141.76,5708.8,1359.54,PayPal,Home Office
100706,2024-12-03,CUST1023,Customer 167,EAST,Ohio,Office Supplies,Pens,Gel Pens,6,29.79,178.74,11.1,PayPal,Consumer
100707,2024-09-13,CUST1243,Customer 52,Central,Ohio,Office Supplies,Paper,Premium Paper,7,1127.51,7892.57,2554.55,PayPal,Corporate
100708,2024-09-13,CUST1280,Customer 240,East,New York,Office Supplies,Paper,A4 Paper,8,958.22,7665.76,272.95,Debit Card,Corporate
100709,2023-04-29,CUST1014,Customer 83,Central,Illinois,Technology,Monitor,LG 27,2,135.51,271.02,94.05,Cash,Corporate
100710,2023-10-15,CUST1251,Customer 47,East,Massachusetts,Office Supplies,Binder,Heavy Binder,2,801.92,1603.84,505.58,Cash,Consumer
100711,2024-08-12,CUST1059,Customer 149,West,Washington,Furniture,Bookcase,Modern Bookcase,7,972.05,6804.35,4.07,Credit Card,Consumer
100712,2023-04-02,CUST1194,Customer 296,South,Texas,Office Supplies,Paper,Copy Paper,6,161.63,969.78,39.78,Credit Card,Corporate
100713,2023-03-05,CUST1113,Customer 55,East,Massachusetts,Furniture,Cabinet,Storage Cabinet,3,628.5,1885.5,321.91,PayPal,Consumer
100714,2024-07-05,CUST1145,Customer 75,Central,Ohio,Technology,Keyboard,Logitech K120,8,819.18,6553.44,-220.58,Credit Card,Home Office
100715,2023-11-24,CUST1192,Customer 31,South,Texas,Furniture,Bookcase,Modern Bookcase,4,599.08,2396.32,519.67,Cash,Consumer
100716,2023-08-04,CUST1081,Customer 12,East,New York,Technology,Mouse,Dell MS116,7,365.93,2561.51,683.3,PayPal,Corporate
100717,2024-03-08,CUST1280,Customer 202,Central,Ohio,Furniture,Bookcase,Oak Bookcase,5,346.01,1730.05,545.62,Credit Card,Consumer
100718,2023-11-28,CUST1074,Customer 108,West,Washington,Furniture,Desk,Corner Desk,3,535.84,1607.52,188.24,Debit Card,Home Office
100719,2023-07-20,CUST1086,Customer 29,West,Washington,Office Supplies,Paper,Copy Paper,3,458.1,1374.3,470.31,Credit Card,Corporate
100720,2024-04-30,CUST1206,Customer 126,East,New York,Technology,Keyboard,Dell KB216,7,1163.98,8147.86,1484.03,Credit Card,Consumer
100721,2023-09-04,CUST1045,Customer 238,Central,Ohio,Furniture,Desk,Corner Desk,7,933.26,6532.82,2260.51,PayPal,Corporate
100722,2024-10-09,CUST1260,Customer 116,Central,Ohio,Technology,Laptop,Dell Inspiron 15,2,155.24,310.48,58.57,Credit Card,Home Office
100723,2024-08-09,CUST1222,Customer 153,Central,Ohio,Office Supplies,Paper,Copy Paper,3,466.91,1400.73,490.23,Debit Card,Consumer
100724,2023-11-30,CUST1275,Customer 64,West,California,Furniture,Chair,Office Chair,8,86.08,688.64,190.56,Debit Card,Home Office
100725,2023-05-01,CUST1082,Customer 45,East,New York,Technology,Mouse,HP Mouse,2,56.58,113.16,17.97,Cash,Consumer
100726,2023-03-28,CUST1265,Customer 151,West,Washington,Furniture,Desk,Wood Desk,1,305.52,305.52,-24.2,PayPal,Consumer
100727,2024-08-13,CUST1022,Customer 122,Central,Ohio,Office Supplies,Printer,Brother HL,4,828.64,3314.56,656.87,Credit Card,Consumer
100728,2023-05-26,CUST1216,Customer 39,South,Texas,Technology,Monitor,Samsung View,6,340.1,2040.6,465.45,Cash,Corporate
100729,2024-01-26,CUST1104,Customer 37,East,Massachusetts,Furniture,Chair,Office Chair,7,1128.84,7901.88,-280.83,Cash,Home Office
100730,2024-12-14,CUST1194,Customer 14,East,Massachusetts,Office Supplies,Pens,Ballpoint Pens,3,386.47,1159.41,295.07,Debit Card,Consumer
100731,2023-10-04,CUST1170,Customer 140,West,California,Office Supplies,Binder,2in Binder,6,771.81,4630.86,292.99,Debit Card,Consumer
100732,2023-10-08,CUST1269,Customer 157,West,California,Furniture,Desk,Wood Desk,2,941.45,1882.9,-83.64,PayPal,Consumer
100733,2024-06-25,CUST1199,Customer 93,South,Florida,Office Supplies,Printer,Brother HL,2,1076.92,2153.84,-49.89,,Home Office
100734,2024-11-25,CUST1064,Customer 74,Central,Ohio,Office Supplies,Pens,Ballpoint Pens,1,827.12,827.12,182.75,PayPal,Home Office
100735,2023-10-01,CUST1181,Customer 240,West,Washington,Office Supplies,Pens,Marker Pack,7,851.08,5957.56,-104.87,Cash,Corporate
100736,2024-03-14,CUST1040,Customer 40,East,Massachusetts,Office Supplies,Paper,Premium Paper,7,926.99,6488.93,1819.24,Debit Card,Consumer
100737,2023-06-19,CUST1217,Customer 261,West,California,Office Supplies,Printer,Brother HL,8,971.93,7775.44,-740.12,Debit Card,Corporate
100738,2024-05-24,CUST1176,Customer 126,West,Washington,Technology,Monitor,Samsung View,1,859.85,859.85,185.87,Credit Card,Home Office
100739,2024-04-04,CUST1216,Customer 254,East,New York,Technology,Laptop,HP Pavilion,3,621.28,1863.84,612.49,PayPal,Consumer
100740,2024-01-18,CUST1135,Customer 110,West,Washington,Office Supplies,Pens,Marker Pack,2,355.18,710.36,83.4,Credit Card,Home Office
100741,2024-10-08,CUST1235,Customer 169,Central,Illinois,Furniture,Chair,Office Chair,8,78.42,627.36,-61.07,Cash,Corporate
100742,2023-04-20,CUST1101,Customer 44,West,Washington,Office Supplies,Pens,Ballpoint Pens,6,20.55,123.3,11.57,Debit Card,Corporate
100743,2023-05-07,CUST1219,Customer 94,Central,Illinois,Technology,Keyboard,Logitech K120,8,480.48,3843.84,133.3,Cash,Consumer
100744,2024-03-25,CUST1101,Customer 57,Central,Illinois,Technology,Keyboard,Dell KB216,7,16.91,118.37,35.23,Debit Card,Corporate
100745,2023-02-11,CUST1136,Customer 61,East,Massachusetts,Furniture,Cabinet,Metal Cabinet,3,802.78,2408.34,786.97,PayPal,Corporate
100746,2024-07-17,CUST1010,Customer 65,Central,Illinois,Furniture,Bookcase,Modern Bookcase,7,166.39,1164.73,385.47,Debit Card,Corporate
100747,2024-05-27,CUST1248,Customer 43,West,California,Technology,Keyboard,Keychron K2,1,526.85,526.85,15.94,PayPal,Consumer
100748,2024-09-24,CUST1219,Customer 102,East,New York,Technology,Keyboard,Logitech K120,5,1193.17,5965.85,67.47,PayPal,Home Office
100749,2023-04-16,CUST1098,Customer 75,East,New York,Office Supplies,Pens,Gel Pens,2,167.43,334.86,-27.7,PayPal,Consumer
100750,2024-09-23,CUST1113,Customer 173,East,New York,Technology,Mouse,HP Mouse,5,843.19,4215.95,1437.87,PayPal,Corporate
100751,2023-03-04,CUST1214,Customer 127,Central,Illinois,Furniture,Chair,Office Chair,6,343.86,2063.16,119.58,Cash,Consumer
100752,2023-07-06,CUST1051,Customer 221,West,California,Technology,Keyboard,Logitech K120,5,571.75,2858.75,882.83,Debit Card,Corporate
100753,2024-05-18,CUST1066,Customer 170,South,Florida,Furniture,Chair,Ergo Chair,1,822.72,822.72,202.97,Cash,Home Office
100754,2024-01-06,CUST1061,Customer 22,South,Texas,Office Supplies,Printer,HP LaserJet,7,113.81,796.67,-41.53,Debit Card,Consumer
100755,2024-12-22,CUST1078,Customer 23,Central,Illinois,Technology,Keyboard,Keychron K2,8,1187.68,9501.44,-86.47,Debit Card,Consumer
100756,2024-03-04,CUST1214,Customer 269,South,Florida,Furniture,Bookcase,Modern Bookcase,2,1093.91,2187.82,-152.12,Credit Card,Consumer
100757,2024-09-05,CUST1203,Customer 254,South,Texas,Furniture,Chair,Mesh Chair,1,955.32,955.32,202.73,Credit Card,Consumer
100758,2024-03-24,CUST1004,Customer 263,Central,Ohio,Furniture,Cabinet,Metal Cabinet,3,14.28,42.84,6.74,PayPal,Home Office
100759,2024-12-25,CUST1023,Customer 274,South,Florida,Technology,Keyboard,Dell KB216,5,667.06,3335.3,-76.71,Debit Card,Corporate
100760,2023-02-10,CUST1059,Customer 1,East,Massachusetts,Technology,Keyboard,Logitech K120,4,1187.55,4750.2,-26.19,Cash,Home Office
100761,2024-09-11,CUST1166,Customer 30,South,Florida, Technology ,Keyboard,Dell KB216,3,495.93,1487.79,260.61,Credit Card,Corporate
100762,2023-08-13,CUST1131,Customer 283,South,Texas,Furniture,Chair,Mesh Chair,2,869.9,1739.8,364.75,Debit Card,Corporate
100763,2023-08-14,CUST1188,Customer 76,South,Florida,Technology,Mouse,Logitech M185,8,285.75,2286.0,518.53,PayPal,Consumer
100764,2024-05-22,CUST1144,Customer 11,East,Massachusetts,Technology,Monitor,LG 27,8,1132.59,9060.72,-170.5,Cash,Consumer
100765,2023-07-01,CUST1206,Customer 52,Central,Illinois,Technology,Monitor,LG 27,7,301.85,2112.95,653.13,Debit Card,Home Office
100766,2023-01-13,CUST1022,Customer 68,West,Washington,Furniture,Chair,Ergo Chair,1,918.5,918.5,174.53,Debit Card,Consumer
100767,2023-10-02,CUST1071,Customer 246,East,New York,Technology,Laptop,Lenovo ThinkPad,6,1024.74,6148.44,-379.76,PayPal,Consumer
100768,2023-11-11,CUST1022,Customer 53,South,Florida,Technology,Monitor,LG 27,5,756.71,3783.55,-168.81,Cash,Consumer
100769,2024-06-07,CUST1146,Customer 116,Central,Illinois,Technology,Monitor,LG 27,4,518.29,2073.16,-69.83,PayPal,Home Office
100770,2023-04-26,CUST1060,Customer 185,Central,Illinois,Technology,Monitor,LG 27,5,435.2,2176.0,385.29,Credit Card,Consumer
100771,2024-09-11,CUST1154,Customer 147,East,New York,Furniture,Cabinet,File Cabinet,3,818.53,2455.59,-79.56,Cash,Consumer
100772,2023-10-05,CUST1075,Customer 200,Central,Ohio,Furniture,Chair,Ergo Chair,3,935.56,2806.68,-95.53,PayPal,Home Office
100773,2024-05-04,CUST1065,Customer 94,West,California,Office Supplies,Binder,Heavy Binder,5,182.15,910.75,41.32,PayPal,Corporate
100774,2023-11-23,CUST1125,Customer 197,Central,Ohio,Furniture,Bookcase,Modern Bookcase,6,174.48,1046.88,340.04,PayPal,Home Office
100775,2024-05-24,CUST1112,Customer 45,Central,Illinois,Furniture,Chair,Mesh Chair,7,637.07,4459.49,1112.49,Debit Card,Corporate
100776,2023-01-03,CUST1071,Customer 151,East,New York,Furniture,Bookcase,Oak Bookcase,2,80.9,161.8,9.26,PayPal,Consumer
100777,2024-07-18,CUST1073,Customer 194,Central,Illinois,Technology,Monitor,LG 27,3,149.51,448.53,95.58,Credit Card,Home Office
100778,2024-03-10,CUST1080,Customer 16,South,Texas,Office Supplies,Paper,Copy Paper,2,577.42,1154.84,193.17,Debit Card,Corporate
100779,2023-05-25,CUST1071,Customer 271,West,California,Technology,Laptop,Lenovo ThinkPad,7,188.16,1317.12,-23.59,Cash,Corporate
100780,2024-02-26,CUST1016,Customer 89,South,Florida,Office Supplies,Paper,Premium Paper,2,195.51,391.02,115.95,Debit Card,Consumer
100781,2024-02-10,CUST1080,Customer 140,Central,Ohio,Office Supplies,Printer,Brother HL,5,854.13,4270.65,387.14,Credit Card,Home Office
100782,2024-01-22,CUST1286,Customer 40,East,New York,Furniture,Chair,Ergo Chair,7,228.6,1600.2,377.16,PayPal,Corporate
100783,2023-11-17,CUST1039,Customer 186,Central,Ohio,Technology,Laptop,HP Pavilion,7,241.73,1692.11,-86.67,Cash,Consumer
100784,2023-09-03,CUST1158,Customer 97,South,Texas,Office Supplies,Paper,A4 Paper,4,720.56,2882.24,692.99,Debit Card,Home Office
100785,2023-02-03,CUST1158,Customer 5,East,Massachusetts,Technology,Laptop,Lenovo ThinkPad,8,64.36,514.88,21.4,Cash,Corporate
100786,2024-02-12,CUST1257,Customer 52,East,Massachusetts,Furniture,Cabinet,Metal Cabinet,2,404.27,808.54,245.34,Debit Card,Consumer
100787,2024-08-24,CUST1047,Customer 119,Central,Ohio,Office Supplies,Paper,Premium Paper,3,190.33,570.99,61.89,Debit Card,Home Office
100788,2024-10-31,CUST1220,Customer 21,East,New York,Office Supplies,Printer,Canon Pixma,3,413.43,1240.29,77.07,PayPal,Consumer
100789,2023-08-02,CUST1280,Customer 45,West,California,Office Supplies,Binder,2in Binder,1,179.72,179.72,52.43,PayPal,Consumer
100790,2024-04-10,CUST1036,Customer 92,west,Texas,Furniture,Desk,Standing Desk,5,696.05,3480.25,205.39,PayPal,Corporate
100791,2024-04-29,CUST1205,Customer 210,South,Florida,Office Supplies,Pens,Gel Pens,8,57.12,456.96,130.94,Debit Card,Corporate
100792,2024-01-11,CUST1021,Customer 30,South,Florida,Technology,Mouse,Dell MS116,8,322.76,2582.08,759.11,Debit Card,Home Office
100793,2024-07-28,CUST1114,Customer 199,West,California,Technology,Keyboard,Keychron K2,3,688.46,2065.38,587.03,PayPal,Home Office
100794,2023-04-06,CUST1203,Customer 222,South,Florida,Furniture,Bookcase,Oak Bookcase,2,224.53,449.06,-23.01,Debit Card,Corporate
100795,2023-12-03,CUST1279,Customer 80,West,Washington,Furniture,Bookcase,Oak Bookcase,8,146.05,1168.4,122.17,PayPal,Consumer
100796,2024-10-17,CUST1220,Customer 243,East,Massachusetts, Office Supplies ,Paper,Copy Paper,7,84.26,589.82,155.62,Debit Card,Consumer
100797,2023-08-05,CUST1207,Customer 42,West,Washington,Furniture,Cabinet,File Cabinet,3,109.47,328.41,-22.61,Cash,Home Office
100798,2024-04-07,CUST1175,Customer 153,Central,Illinois,Office Supplies,Printer,HP LaserJet,1,120.01,120.01,36.69,Debit Card,Consumer
100799,2023-12-24,CUST1199,Customer 6,Central,Ohio,Furniture,Desk,Corner Desk,7,432.08,3024.56,640.62,Debit Card,Consumer
100800,2024-11-14,CUST1255,Customer 163,East,Massachusetts,Office Supplies,Printer,HP LaserJet,3,1076.84,3230.52,1034.47,Credit Card,Home Office
100801,2024-02-21,CUST1018,Customer 112,South,Texas,Furniture,Desk,Corner Desk,8,770.31,6162.48,987.66,Debit Card,Corporate
100802,2024-12-14,CUST1007,Customer 190,East,Massachusetts,Technology,Keyboard,Logitech K120,4,1166.38,4665.52,744.51,Cash,Consumer
100803,2023-11-06,CUST1277,Customer 219,South,Texas,Office Supplies,Binder,Heavy Binder,8,502.72,4021.76,234.38,Cash,Consumer
100804,2023-06-30,CUST1223,Customer 146,Central,Ohio,Furniture,Desk,Corner Desk,3,655.89,1967.67,141.09,Credit Card,Consumer
100805,2023-04-17,CUST1278,Customer 52,West,California,Office Supplies,Binder,2in Binder,8,902.43,7219.44,1304.71,PayPal,Home Office
100806,2024-08-18,CUST1240,Customer 64,West,Washington,Furniture,Desk,Standing Desk,8,666.39,5331.12,-258.42,Cash,Corporate
100807,2024-02-27,CUST1157,Customer 213,Central,Illinois,Furniture,Desk,Corner Desk,5,328.45,1642.25,322.55,Debit Card,Consumer
100808,2024-02-29,CUST1220,Customer 124,West,California,Technology,Monitor,Dell UltraSharp,6,408.76,2452.56,813.32,PayPal,Consumer
100809,2024-09-23,CUST1162,Customer 265,Central,Illinois,Office Supplies,Binder,2in Binder,7,1173.05,8211.35,-179.23,Debit Card,Corporate
100810,2023-08-25,CUST1133,Customer 284,West,California,Office Supplies,Paper,Copy Paper,7,1013.21,7092.47,1292.91,Debit Card,Corporate
100811,2023-07-28,CUST1040,Customer 293,West,California,Technology,Mouse,Logitech M185,3,43.1,129.3,28.24,PayPal,Consumer
100812,2023-05-14,CUST1125,Customer 194,Central,Ohio,Technology,Monitor,Samsung View,4,363.34,1453.36,204.83,Cash,Home Office
100813,2023-02-22,CUST1062,Customer 55,South,Texas,Technology,Laptop,Lenovo ThinkPad,2,142.01,284.02,90.1,Debit Card,Corporate
100814,2023-09-26,CUST1011,Customer 212,East,New York,Technology,Mouse,HP Mouse,4,475.05,1900.2,229.86,Credit Card,Corporate
100815,2024-10-02,CUST1082,Customer 93,West,California,Office Supplies,Binder,1in Binder,6,763.93,4583.58,471.63,Cash,Consumer
100816,2023-07-02,CUST1062,Customer 99,West,California,Furniture,Cabinet,Storage Cabinet,1,198.48,198.48,46.4,Credit Card,Home Office
100817,2023-01-24,CUST1064,Customer 138,East,New York,Furniture,Chair,Ergo Chair,1,399.77,15000.0,-0.44,Cash,Corporate
100818,2023-07-24,CUST1098,Customer 129,West,Washington, Office Supplies ,Printer,Canon Pixma,8,528.91,4231.28,1378.79,Debit Card,Consumer
100819,2024-12-04,CUST1228,Customer 217,South,Florida,Technology,Keyboard,Logitech K120,4,1144.98,4579.92,547.41,Cash,Corporate
100820,2024-09-29,CUST1032,Customer 231,West,Washington,Furniture,Desk,Corner Desk,6,455.01,2730.06,504.28,Debit Card,Consumer
100821,2024-06-07,CUST1219,Customer 96,South,Florida,Furniture,Cabinet,Storage Cabinet,1,146.43,146.43,38.67,Cash,Consumer
100822,2023-03-16,CUST1168,Customer 110,East,Massachusetts,Furniture,Desk,Wood Desk,2,21.46,42.92,9.0,PayPal,Home Office
100823,2023-11-26,CUST1142,Customer 39,East,New York,Furniture,Cabinet,File Cabinet,4,637.44,2549.76,-136.89,PayPal,Home Office
100824,2024-03-21,CUST1215,Customer 62,South,Florida,Technology,Monitor,LG 27,8,603.39,4827.12,1668.33,Credit Card,Corporate
100825,2023-06-25,CUST1002,Customer 237,South,Florida,Technology,Laptop,HP Pavilion,1,775.96,775.96,221.34,Cash,Consumer
100826,2024-02-17,CUST1154,Customer 141,West,California,Furniture,Chair,Ergo Chair,8,123.19,985.52,257.35,Cash,Corporate
100827,2024-02-14,CUST1062,Customer 192,West,Washington,Furniture,Chair,Office Chair,5,838.78,4193.9,438.52,Credit Card,Consumer
