Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Method,Segment
100729,1/26/2024,CUST1104,Customer 37,East,Massachusetts,Furniture,Chair,Office Chair,7,1128.84,7901.88,-280.83,Cash,Home Office
100730,12/14/2024,CUST1194,Customer 14,East,Massachusetts,Office Supplies,Pens,Ballpoint Pens,3,386.47,1159.41,295.07,Debit Card,Consumer
100731,10/4/2023,CUST1170,Customer 140,West,California,Office Supplies,Binder,2in Binder,6,771.81,4630.86,292.99,Debit Card,Consumer
100732,10/8/2023,CUST1269,Customer 157,West,California,Furniture,Desk,Wood Desk,2,941.45,1882.9,-83.64,PayPal,Consumer
100733,6/25/2024,CUST1199,Customer 93,South,Florida,Office Supplies,Printer,Brother HL,2,1076.92,2153.84,-49.89,Unknown,Home Office
100734,11/25/2024,CUST1064,Customer 74,Central,Ohio,Office Supplies,Pens,Ballpoint Pens,1,827.12,827.12,182.75,PayPal,Home Office
100735,10/1/2023,CUST1181,Customer 240,West,Washington,Office Supplies,Pens,Marker Pack,7,851.08,5957.56,-104.87,Cash,Corporate
100736,3/14/2024,CUST1040,Customer 40,East,Massachusetts,Office Supplies,Paper,Premium Paper,7,926.99,6488.93,1819.24,Debit Card,Consumer
100737,6/19/2023,CUST1217,Customer 261,West,California,Office Supplies,Printer,Brother HL,8,971.93,7775.44,-740.12,Debit Card,Corporate
100738,5/24/2024,CUST1176,Customer 126,West,Washington,Technology,Monitor,Samsung View,1,859.85,859.85,185.87,Credit Card,Home Office
100739,4/4/2024,CUST1216,Customer 254,East,New York,Technology,Laptop,HP Pavilion,3,621.28,1863.84,612.49,PayPal,Consumer
100740,1/18/2024,CUST1135,Customer 110,West,Washington,Office Supplies,Pens,Marker Pack,2,355.18,710.36,83.4,Credit Card,Home Office
100741,10/8/2024,CUST1235,Customer 169,Central,Illinois,Furniture,Chair,Office Chair,8,78.42,627.36,-61.07,Cash,Corporate
100742,4/20/2023,CUST1101,Customer 44,West,Washington,Office Supplies,Pens,Ballpoint Pens,6,20.55,123.3,11.57,Debit Card,Corporate
100743,5/7/2023,CUST1219,Customer 94,Central,Illinois,Technology,Keyboard,Logitech K120,8,480.48,3843.84,133.3,Cash,Consumer
100744,3/25/2024,CUST1101,Customer 57,Central,Illinois,Technology,Keyboard,Dell KB216,7,16.91,118.37,35.23,Debit Card,Corporate
100745,2/11/2023,CUST1136,Customer 61,East,Massachusetts,Furniture,Cabinet,Metal Cabinet,3,802.78,2408.34,786.97,PayPal,Corporate
100746,7/17/2024,CUST1010,Customer 65,Central,Illinois,Furniture,Bookcase,Modern Bookcase,7,166.39,1164.73,385.47,Debit Card,Corporate
100747,5/27/2024,CUST1248,Customer 43,West,California,Technology,Keyboard,Keychron K2,1,526.85,526.85,15.94,PayPal,Consumer
100748,9/24/2024,CUST1219,Customer 102,East,New York,Technology,Keyboard,Logitech K120,5,1193.17,5965.85,67.47,PayPal,Home Office
100749,4/16/2023,CUST1098,Customer 75,East,New York,Office Supplies,Pens,Gel Pens,2,167.43,334.86,-27.7,PayPal,Consumer
100750,9/23/2024,CUST1113,Customer 173,East,New York,Technology,Mouse,HP Mouse,5,843.19,4215.95,1437.87,PayPal,Corporate
100751,3/4/2023,CUST1214,Customer 127,Central,Illinois,Furniture,Chair,Office Chair,6,343.86,2063.16,119.58,Cash,Consumer
100752,7/6/2023,CUST1051,Customer 221,West,California,Technology,Keyboard,Logitech K120,5,571.75,2858.75,882.83,Debit Card,Corporate
100753,5/18/2024,CUST1066,Customer 170,South,Florida,Furniture,Chair,Ergo Chair,1,822.72,822.72,202.97,Cash,Home Office
100754,1/6/2024,CUST1061,Customer 22,South,Texas,Office Supplies,Printer,HP LaserJet,7,113.81,796.67,-41.53,Debit Card,Consumer
100755,12/22/2024,CUST1078,Customer 23,Central,Illinois,Technology,Keyboard,Keychron K2,8,1187.68,9501.44,-86.47,Debit Card,Consumer
100756,3/4/2024,CUST1214,Customer 269,South,Florida,Furniture,Bookcase,Modern Bookcase,2,1093.91,2187.82,-152.12,Credit Card,Consumer
100757,9/5/2024,CUST1203,Customer 254,South,Texas,Furniture,Chair,Mesh Chair,1,955.32,955.32,202.73,Credit Card,Consumer
100758,3/24/2024,CUST1004,Customer 263,Central,Ohio,Furniture,Cabinet,Metal Cabinet,3,14.28,42.84,6.74,PayPal,Home Office
100759,12/25/2024,CUST1023,Customer 274,South,Florida,Technology,Keyboard,Dell KB216,5,667.06,3335.3,-76.71,Debit Card,Corporate
100760,2/10/2023,CUST1059,Customer 1,East,Massachusetts,Technology,Keyboard,Logitech K120,4,1187.55,4750.2,-26.19,Cash,Home Office
100761,9/11/2024,CUST1166,Customer 30,South,Florida,Technology,Keyboard,Dell KB216,3,495.93,1487.79,260.61,Credit Card,Corporate
100762,8/13/2023,CUST1131,Customer 283,South,Texas,Furniture,Chair,Mesh Chair,2,869.9,1739.8,364.75,Debit Card,Corporate
100763,8/14/2023,CUST1188,Customer 76,South,Florida,Technology,Mouse,Logitech M185,8,285.75,2286,518.53,PayPal,Consumer
100764,5/22/2024,CUST1144,Customer 11,East,Massachusetts,Technology,Monitor,LG 27,8,1132.59,9060.72,-170.5,Cash,Consumer
100765,7/1/2023,CUST1206,Customer 52,Central,Illinois,Technology,Monitor,LG 27,7,301.85,2112.95,653.13,Debit Card,Home Office
100766,1/13/2023,CUST1022,Customer 68,West,Washington,Furniture,Chair,Ergo Chair,1,918.5,918.5,174.53,Debit Card,Consumer
100767,10/2/2023,CUST1071,Customer 246,East,New York,Technology,Laptop,Lenovo ThinkPad,6,1024.74,6148.44,-379.76,PayPal,Consumer
100768,11/11/2023,CUST1022,Customer 53,South,Florida,Technology,Monitor,LG 27,5,756.71,3783.55,-168.81,Cash,Consumer
100769,6/7/2024,CUST1146,Customer 116,Central,Illinois,Technology,Monitor,LG 27,4,518.29,2073.16,-69.83,PayPal,Home Office
100770,4/26/2023,CUST1060,Customer 185,Central,Illinois,Technology,Monitor,LG 27,5,435.2,2176,385.29,Credit Card,Consumer
100771,9/11/2024,CUST1154,Customer 147,East,New York,Furniture,Cabinet,File Cabinet,3,818.53,2455.59,-79.56,Cash,Consumer
100772,10/5/2023,CUST1075,Customer 200,Central,Ohio,Furniture,Chair,Ergo Chair,3,935.56,2806.68,-95.53,PayPal,Home Office
100773,5/4/2024,CUST1065,Customer 94,West,California,Office Supplies,Binder,Heavy Binder,5,182.15,910.75,41.32,PayPal,Corporate
100774,11/23/2023,CUST1125,Customer 197,Central,Ohio,Furniture,Bookcase,Modern Bookcase,6,174.48,1046.88,340.04,PayPal,Home Office
100775,5/24/2024,CUST1112,Customer 45,Central,Illinois,Furniture,Chair,Mesh Chair,7,637.07,4459.49,1112.49,Debit Card,Corporate
100776,1/3/2023,CUST1071,Customer 151,East,New York,Furniture,Bookcase,Oak Bookcase,2,80.9,161.8,9.26,PayPal,Consumer
100777,7/18/2024,CUST1073,Customer 194,Central,Illinois,Technology,Monitor,LG 27,3,149.51,448.53,95.58,Credit Card,Home Office
100778,3/10/2024,CUST1080,Customer 16,South,Texas,Office Supplies,Paper,Copy Paper,2,577.42,1154.84,193.17,Debit Card,Corporate
100779,5/25/2023,CUST1071,Customer 271,West,California,Technology,Laptop,Lenovo ThinkPad,7,188.16,1317.12,-23.59,Cash,Corporate
100780,2/26/2024,CUST1016,Customer 89,South,Florida,Office Supplies,Paper,Premium Paper,2,195.51,391.02,115.95,Debit Card,Consumer
100781,2/10/2024,CUST1080,Customer 140,Central,Ohio,Office Supplies,Printer,Brother HL,5,854.13,4270.65,387.14,Credit Card,Home Office
100782,1/22/2024,CUST1286,Customer 40,East,New York,Furniture,Chair,Ergo Chair,7,228.6,1600.2,377.16,PayPal,Corporate
100783,11/17/2023,CUST1039,Customer 186,Central,Ohio,Technology,Laptop,HP Pavilion,7,241.73,1692.11,-86.67,Cash,Consumer
100784,9/3/2023,CUST1158,Customer 97,South,Texas,Office Supplies,Paper,A4 Paper,4,720.56,2882.24,692.99,Debit Card,Home Office
100785,2/3/2023,CUST1158,Customer 5,East,Massachusetts,Technology,Laptop,Lenovo ThinkPad,8,64.36,514.88,21.4,Cash,Corporate
100786,2/12/2024,CUST1257,Customer 52,East,Massachusetts,Furniture,Cabinet,Metal Cabinet,2,404.27,808.54,245.34,Debit Card,Consumer
100787,8/24/2024,CUST1047,Customer 119,Central,Ohio,Office Supplies,Paper,Premium Paper,3,190.33,570.99,61.89,Debit Card,Home Office
100788,10/31/2024,CUST1220,Customer 21,East,New York,Office Supplies,Printer,Canon Pixma,3,413.43,1240.29,77.07,PayPal,Consumer
100789,8/2/2023,CUST1280,Customer 45,West,California,Office Supplies,Binder,2in Binder,1,179.72,179.72,52.43,PayPal,Consumer
100790,4/10/2024,CUST1036,Customer 92,West,Texas,Furniture,Desk,Standing Desk,5,696.05,3480.25,205.39,PayPal,Corporate
100791,4/29/2024,CUST1205,Customer 210,South,Florida,Office Supplies,Pens,Gel Pens,8,57.12,456.96,130.94,Debit Card,Corporate
100792,1/11/2024,CUST1021,Customer 30,South,Florida,Technology,Mouse,Dell MS116,8,322.76,2582.08,759.11,Debit Card,Home Office
100793,7/28/2024,CUST1114,Customer 199,West,California,Technology,Keyboard,Keychron K2,3,688.46,2065.38,587.03,PayPal,Home Office
100794,4/6/2023,CUST1203,Customer 222,South,Florida,Furniture,Bookcase,Oak Bookcase,2,224.53,449.06,-23.01,Debit Card,Corporate
100795,12/3/2023,CUST1279,Customer 80,West,Washington,Furniture,Bookcase,Oak Bookcase,8,146.05,1168.4,122.17,PayPal,Consumer
100796,10/17/2024,CUST1220,Customer 243,East,Massachusetts,Office Supplies,Paper,Copy Paper,7,84.26,589.82,155.62,Debit Card,Consumer
100797,8/5/2023,CUST1207,Customer 42,West,Washington,Furniture,Cabinet,File Cabinet,3,109.47,328.41,-22.61,Cash,Home Office
100798,4/7/2024,CUST1175,Customer 153,Central,Illinois,Office Supplies,Printer,HP LaserJet,1,120.01,120.01,36.69,Debit Card,Consumer
100799,12/24/2023,CUST1199,Customer 6,Central,Ohio,Furniture,Desk,Corner Desk,7,432.08,3024.56,640.62,Debit Card,Consumer
100800,11/14/2024,CUST1255,Customer 163,East,Massachusetts,Office Supplies,Printer,HP LaserJet,3,1076.84,3230.52,1034.47,Credit Card,Home Office
100801,2/21/2024,CUST1018,Customer 112,South,Texas,Furniture,Desk,Corner Desk,8,770.31,6162.48,987.66,Debit Card,Corporate
100802,12/14/2024,CUST1007,Customer 190,East,Massachusetts,Technology,Keyboard,Logitech K120,4,1166.38,4665.52,744.51,Cash,Consumer
100803,11/6/2023,CUST1277,Customer 219,South,Texas,Office Supplies,Binder,Heavy Binder,8,502.72,4021.76,234.38,Cash,Consumer
100804,6/30/2023,CUST1223,Customer 146,Central,Ohio,Furniture,Desk,Corner Desk,3,655.89,1967.67,141.09,Credit Card,Consumer
100805,4/17/2023,CUST1278,Customer 52,West,California,Office Supplies,Binder,2in Binder,8,902.43,7219.44,1304.71,PayPal,Home Office
100806,8/18/2024,CUST1240,Customer 64,West,Washington,Furniture,Desk,Standing Desk,8,666.39,5331.12,-258.42,Cash,Corporate
100807,2/27/2024,CUST1157,Customer 213,Central,Illinois,Furniture,Desk,Corner Desk,5,328.45,1642.25,322.55,Debit Card,Consumer
100808,2/29/2024,CUST1220,Customer 124,West,California,Technology,Monitor,Dell UltraSharp,6,408.76,2452.56,813.32,PayPal,Consumer
100809,9/23/2024,CUST1162,Customer 265,Central,Illinois,Office Supplies,Binder,2in Binder,7,1173.05,8211.35,-179.23,Debit Card,Corporate
100810,8/25/2023,CUST1133,Customer 284,West,California,Office Supplies,Paper,Copy Paper,7,1013.21,7092.47,1292.91,Debit Card,Corporate
100811,7/28/2023,CUST1040,Customer 293,West,California,Technology,Mouse,Logitech M185,3,43.1,129.3,28.24,PayPal,Consumer
100812,5/14/2023,CUST1125,Customer 194,Central,Ohio,Technology,Monitor,Samsung View,4,363.34,1453.36,204.83,Cash,Home Office
100813,2/22/2023,CUST1062,Customer 55,South,Texas,Technology,Laptop,Lenovo ThinkPad,2,142.01,284.02,90.1,Debit Card,Corporate
100814,9/26/2023,CUST1011,Customer 212,East,New York,Technology,Mouse,HP Mouse,4,475.05,1900.2,229.86,Credit Card,Corporate
100815,10/2/2024,CUST1082,Customer 93,West,California,Office Supplies,Binder,1in Binder,6,763.93,4583.58,471.63,Cash,Consumer
100816,7/2/2023,CUST1062,Customer 99,West,California,Furniture,Cabinet,Storage Cabinet,1,198.48,198.48,46.4,Credit Card,Home Office
100817,1/24/2023,CUST1064,Customer 138,East,New York,Furniture,Chair,Ergo Chair,1,399.77,15000,-0.44,Cash,Corporate
100818,7/24/2023,CUST1098,Customer 129,West,Washington,Office Supplies,Printer,Canon Pixma,8,528.91,4231.28,1378.79,Debit Card,Consumer
100819,12/4/2024,CUST1228,Customer 217,South,Florida,Technology,Keyboard,Logitech K120,4,1144.98,4579.92,547.41,Cash,Corporate
100820,9/29/2024,CUST1032,Customer 231,West,Washington,Furniture,Desk,Corner Desk,6,455.01,2730.06,504.28,Debit Card,Consumer
100821,6/7/2024,CUST1219,Customer 96,South,Florida,Furniture,Cabinet,Storage Cabinet,1,146.43,146.43,38.67,Cash,Consumer
100822,3/16/2023,CUST1168,Customer 110,East,Massachusetts,Furniture,Desk,Wood Desk,2,21.46,42.92,9,PayPal,Home Office
100823,11/26/2023,CUST1142,Customer 39,East,New York,Furniture,Cabinet,File Cabinet,4,637.44,2549.76,-136.89,PayPal,Home Office
100824,3/21/2024,CUST1215,Customer 62,South,Florida,Technology,Monitor,LG 27,8,603.39,4827.12,1668.33,Credit Card,Corporate
100825,6/25/2023,CUST1002,Customer 237,South,Florida,Technology,Laptop,HP Pavilion,1,775.96,775.96,221.34,Cash,Consumer
100826,2/17/2024,CUST1154,Customer 141,West,California,Furniture,Chair,Ergo Chair,8,123.19,985.52,257.35,Cash,Corporate
100827,2/14/2024,CUST1062,Customer 192,West,Washington,Furniture,Chair,Office Chair,5,838.78,4193.9,438.52,Credit Card,Consumer
100828,8/18/2023,CUST1188,Customer 276,West,California,Technology,Laptop,HP Pavilion,7,279.35,1955.45,-118.09,Credit Card,Home Office
100829,2/23/2023,CUST1194,Customer 139,South,Texas,Technology,Laptop,HP Pavilion,2,323.84,647.68,135.73,Debit Card,Consumer
100830,8/20/2024,CUST1267,Customer 271,Central,Illinois,Technology,Keyboard,Logitech K120,7,767.92,5375.44,1078.88,Debit Card,Home Office
100831,5/4/2024,CUST1042,Customer 181,Central,Ohio,Furniture,Bookcase,Oak Bookcase,2,323.94,647.88,21.58,Debit Card,Home Office
100832,10/24/2024,CUST1197,Customer 97,East,New York,Technology,Mouse,Logitech M185,4,25.62,102.48,-0.28,PayPal,Consumer
100833,12/15/2023,CUST1066,Customer 113,East,Massachusetts,Furniture,Bookcase,Modern Bookcase,3,1018.89,3056.67,-160.33,Cash,Corporate
100834,4/8/2024,CUST1295,Customer 53,East,Massachusetts,Technology,Laptop,HP Pavilion,7,205.39,1437.73,54.94,Debit Card,Corporate
100835,4/20/2023,CUST1231,Customer 181,West,California,Technology,Mouse,Logitech M185,5,44.02,220.1,43.55,Cash,Consumer
100836,7/17/2024,CUST1027,Customer 226,West,Washington,Furniture,Desk,Standing Desk,7,607.61,4253.27,546.83,Cash,Corporate
100837,4/11/2023,CUST1141,Customer 272,West,Washington,Office Supplies,Binder,2in Binder,5,235.45,1177.25,-24.15,PayPal,Home Office
100838,3/19/2024,CUST1294,Customer 137,West,California,Office Supplies,Pens,Gel Pens,4,147.07,588.28,178.12,Debit Card,Consumer
100839,6/28/2024,CUST1137,Customer 254,West,Washington,Technology,Mouse,HP Mouse,7,130.55,913.85,210.43,Debit Card,Consumer
100840,7/28/2023,CUST1244,Customer 157,South,Florida,Office Supplies,Printer,Brother HL,1,122.15,122.15,,Debit Card,Consumer
100841,11/19/2023,CUST1219,Customer 172,West,California,Technology,Keyboard,Keychron K2,3,1155.07,3465.21,692.05,Credit Card,Consumer
100842,9/28/2023,CUST1250,Customer 127,West,California,Office Supplies,Paper,Copy Paper,6,1163.75,6982.5,1134.11,PayPal,Consumer
100843,2/16/2023,CUST1171,Customer 232,West,Washington,Technology,Monitor,LG 27,2,128.99,257.98,67.53,PayPal,Home Office
100844,12/26/2023,CUST1170,Customer 266,South,Florida,Furniture,Cabinet,Storage Cabinet,1,995.02,995.02,35.33,PayPal,Consumer
100845,10/4/2023,CUST1295,Customer 221,West,California,Furniture,Desk,Corner Desk,3,435.06,1305.18,-112.37,Cash,Consumer
100846,4/2/2023,CUST1089,Customer 136,East,Massachusetts,Office Supplies,Paper,Premium Paper,8,1184.92,9479.36,2789.22,Cash,Corporate
100847,2/5/2024,CUST1232,Customer 291,Central,Ohio,Furniture,Desk,Standing Desk,6,1002.66,6015.96,-268.72,Cash,Corporate
100848,4/23/2023,CUST1285,Customer 84,West,Washington,Office Supplies,Pens,Ballpoint Pens,3,632.59,1897.77,57.7,Cash,Corporate
100849,10/23/2023,CUST1027,Customer 251,West,Washington,Technology,Mouse,Logitech M185,4,346.79,1387.16,231.49,Cash,Consumer
100850,3/16/2024,CUST1257,Customer 288,South,Texas,Technology,Keyboard,Logitech K120,6,1055.68,6334.08,1604.86,Debit Card,Consumer
100851,12/31/2024,CUST1181,Customer 128,South,Texas,Office Supplies,Pens,Ballpoint Pens,2,356.05,712.1,-60.91,PayPal,Corporate
100852,2/13/2024,CUST1296,Customer 72,West,Washington,Furniture,Cabinet,Metal Cabinet,7,817.92,5725.44,258.31,Debit Card,Corporate
100853,5/19/2023,CUST1279,Customer 94,Central,Illinois,Furniture,Cabinet,Metal Cabinet,5,684.33,3421.65,625.28,PayPal,Corporate
100854,4/9/2023,CUST1215,Customer 211,East,Massachusetts,Office Supplies,Printer,Brother HL,6,567.37,3404.22,314.72,PayPal,Consumer
100855,7/26/2024,CUST1191,Customer 66,West,Washington,Technology,Monitor,Samsung View,5,946.09,4730.45,762.29,Cash,Consumer
100856,2/7/2024,CUST1138,Customer 55,East,Massachusetts,Office Supplies,Paper,Premium Paper,8,1008.65,8069.2,-499.51,Cash,Home Office
100857,4/10/2023,CUST1027,Customer 105,South,Florida,Office Supplies,Printer,HP LaserJet,2,891.16,1782.32,362.68,Debit Card,Home Office
100858,5/22/2024,CUST1248,Customer 103,East,New York,Office Supplies,Pens,Ballpoint Pens,5,865.78,4328.9,1391.48,Credit Card,Consumer
100859,1/1/2023,CUST1258,Customer 228,East,New York,Office Supplies,Paper,A4 Paper,4,133.29,533.16,-47.4,PayPal,Consumer
100860,5/5/2023,CUST1063,Customer 222,South,Florida,Furniture,Desk,Standing Desk,5,987.81,4939.05,1020.38,Debit Card,Home Office
100861,1/23/2023,CUST1051,Customer 253,East,New York,Office Supplies,Pens,Gel Pens,4,576.63,2306.52,70.39,Cash,Home Office
100862,10/9/2023,CUST1145,Customer 235,Central,Ohio,Office Supplies,Paper,Premium Paper,7,978.06,6846.42,-228.16,Credit Card,Home Office
100863,2/3/2024,CUST1234,Customer 142,West,Washington,Technology,Mouse,Logitech M185,6,1155.73,6934.38,766.65,Credit Card,Consumer
100864,1/2/2024,CUST1288,Customer 174,East,Massachusetts,Office Supplies,Binder,Heavy Binder,2,217.65,435.3,-13.87,PayPal,Home Office
100865,5/24/2023,CUST1092,Customer 295,South,Florida,Furniture,Chair,Mesh Chair,8,458.06,3664.48,411.48,Cash,Consumer
100866,12/15/2024,CUST1118,Customer 50,South,Florida,Office Supplies,Binder,2in Binder,1,45.13,45.13,10.37,Credit Card,Corporate
100867,11/26/2024,CUST1215,Customer 33,Central,Ohio,Technology,Monitor,LG 27,3,876.51,2629.53,191.53,Credit Card,Home Office
100868,9/14/2023,CUST1089,Customer 165,West,California,Office Supplies,Paper,Premium Paper,6,731.77,4390.62,1221.93,Credit Card,Home Office
100869,4/5/2024,CUST1115,Customer 104,Central,Illinois,Office Supplies,Pens,Gel Pens,5,594.41,2972.05,610.7,Debit Card,Corporate
100870,6/25/2024,CUST1002,Customer 185,East,New York,Office Supplies,Paper,Copy Paper,2,252.21,504.42,133.42,PayPal,Home Office
100871,7/13/2024,CUST1180,Customer 183,West,Washington,Technology,Mouse,Logitech M185,4,688.74,2754.96,311.81,Debit Card,Consumer
100872,3/25/2024,CUST1026,Customer 277,Central,Ohio,Technology,Laptop,Dell Inspiron 15,5,130.09,650.45,80.93,Cash,Consumer
100873,8/18/2023,CUST1294,Customer 124,South,Florida,Furniture,Cabinet,Metal Cabinet,3,1162.06,3486.18,-231.31,Cash,Corporate
100874,9/25/2024,CUST1102,Customer 172,West,California,Office Supplies,Binder,1in Binder,1,48.41,48.41,4.34,Credit Card,Consumer
100875,7/29/2023,CUST1213,Customer 42,South,Texas,Technology,Mouse,Logitech M185,1,421.56,421.56,-28.73,PayPal,Consumer
100876,10/5/2023,CUST1155,Customer 117,West,California,Technology,Mouse,Dell MS116,4,783.9,3135.6,295.32,Credit Card,Consumer
100877,1/27/2023,CUST1064,Customer 221,East,Massachusetts,Office Supplies,Paper,Copy Paper,8,72.05,576.4,140.96,PayPal,Home Office
100878,5/22/2023,CUST1121,Customer 119,West,Washington,Technology,Keyboard,Keychron K2,4,418.32,1673.28,523.96,Credit Card,Home Office
100879,1/11/2023,CUST1064,Customer 225,East,Massachusetts,Office Supplies,Paper,A4 Paper,4,977.02,3908.08,-256.08,Debit Card,Corporate
100880,2/14/2023,CUST1062,Customer 40,South,Florida,Office Supplies,Pens,Ballpoint Pens,3,731.29,2193.87,253.21,Credit Card,Corporate
100881,7/10/2024,CUST1282,Customer 150,East,Massachusetts,Office Supplies,Printer,HP LaserJet,8,858.63,6869.04,2223.11,Debit Card,Home Office
100882,10/1/2023,CUST1070,Customer 267,South,Texas,Technology,Keyboard,Keychron K2,8,342.94,2743.52,-23.05,Debit Card,Corporate
100883,7/20/2024,CUST1232,Customer 59,East,New York,Furniture,Desk,Standing Desk,4,841.03,3364.12,647.45,Credit Card,Corporate
100884,2/4/2023,CUST1196,Customer 254,South,Florida,Office Supplies,Binder,1in Binder,2,81.07,162.14,46.14,Credit Card,Corporate
